_uid_;nom_fr;s_city;s_lon;s_lat;e_lon;e_lat
1;(si�ge du phaidunt�s) de Zeus de Pisa;Pisa;23.7263452;37.9751765;21.6308748;37.6386894
2;(phaidunt�s) de Zeus � Olympie;Olympie;23.7263452;37.9751765;21.6308748;37.6386894
2;(phaidunt�s) de Zeus � Olympie;Olympie;23.7263452;37.9751765;21.6308748;37.6386894
3;Ph�bus (...) qui r�side � Delphes;Delphes;23.7263452;37.9751765;22.501169;38.482289
9;� Apollon Pythien;Pythien;23.7263452;37.9751765;22.501169;38.482289
3;� Apollon Pythien;De Pyth� (i.e. Delphes);23.7263452;37.9751765;22.501169;38.482289
4;(si�ge du pr�tre) de Zeus au Palladion;Palladion;23.7263452;37.9751765;23.7263452;37.9751765
4;(pr�tre) de Zeus au Palladion;Palladion;23.7263452;37.9751765;23.7263452;37.9751765
4;(pr�tre) de Zeus au Palladion;Palladion;23.7263452;37.9751765;23.7263452;37.9751765
4;(pr�tre) de Zeus au Palladion;Palladion;23.7263452;37.9751765;23.7263452;37.9751765
4;(pr�tre) de Zeus au Palladion;Palladion;23.537401;38.041101;23.7263452;37.9751765
4;(fonds) d'Ath�na au Palladion;Palladion;23.7263452;37.9751765;23.7263452;37.9751765
4;(fonds) d'Ath�na au Palladion D�rion�en;Palladion;23.7263452;37.9751765;23.7263452;37.9751765
5;(procession) pour Art�mis � Mounychie;De Mounychie;23.7263452;37.9751765;23.6450325;37.9377025
5;(procession) pour Art�mis � Mounychie;Mounychie;23.7263452;37.9751765;23.6450325;37.9377025
5;(fonds) d'Art�mis � Mounichie;De Mounychie;23.7263452;37.9751765;23.6450325;37.9377025
5;(fonds) d'Art�mis � Mounichie;Mounychie;23.7263452;37.9751765;23.6450325;37.9377025
5;(fonds) d'Art�mis � Mounichie;De Mounychie;23.7263452;37.9751765;23.6450325;37.9377025
5;(fonds) d'Art�mis � Mounichie;Mounychie;23.7263452;37.9751765;23.6450325;37.9377025
29;(pr�tresse) de D�m�ter et Kor� d'Eleusis;Eleusinien, D'Eleusis;22.501169;38.482289;23.537401;38.041101
30;Nannay de l�escalier de Hatra;Hatra;42.7139266;35.5866448;42.718342;35.587884
30;Nannay, la plus haut plac�e de Hatra;Hatra;42.7139266;35.5866448;42.718342;35.587884
49;(pr�trise) de D�m�ter � Kolonai;Kolonai;26.47994;38.382361;26.47994;38.382361
49;(pr�trise) de D�m�ter � Kolonai;Kolonai;26.47994;38.382361;26.47994;38.382361
51;(pr�trise) d'Apollon � Koila (?);Koila;26.47994;38.382361;26.47994;38.382361
52;(pr�trise) d'Aphrodite au Daphnaion;Daphnaion;26.47994;38.382361;26.47994;38.382361
52;(pr�trise) d'Aphrodite au Daphnaion;Daphnaion;26.47994;38.382361;26.47994;38.382361
56;(pr�trise) d'Apollon � Saberidai;Sab�ridai;26.47994;38.382361;26.47994;38.382361
57;� Art�mis � Braur�n;Braur�n;23.9937505;37.926189;23.9937505;37.926189
57;� Art�mis � Braur�n;Braur�n;23.9937505;37.926189;23.9937505;37.926189
59;� Apollon sous les Hautes-Roches;Makrai;23.7263452;37.9751765;23.7263452;37.9751765
59;� Apollon sous les Hautes-Roches;Longues-Roches;23.7263452;37.9751765;23.7263452;37.9751765
59;� Apollon sous les Hautes-Roches;Hauteurs;23.7263452;37.9751765;23.7263452;37.9751765
59;� Apollon au-dessous les Hautes-Roches;Makrai;23.7263452;37.9751765;23.7263452;37.9751765
59;� Apollon au-dessous les Hautes-Roches;Longues-Roches;23.7263452;37.9751765;23.7263452;37.9751765
59;� Apollon au-dessous les Hautes-Roches;Hauteurs;23.7263452;37.9751765;23.7263452;37.9751765
59;� Apollon sous les Hautes-Roches;Makrai;23.7263452;37.9751765;23.7263452;37.9751765
59;� Apollon sous les Hautes-Roches;Longues-Roches;23.7263452;37.9751765;23.7263452;37.9751765
59;� Apollon sous les Hautes-Roches;Hauteurs;23.7263452;37.9751765;23.7263452;37.9751765
59;� Apollon sous les Longues-Roches;Makrai;23.7263452;37.9751765;23.7263452;37.9751765
59;� Apollon sous les Longues-Roches;Longues-Roches;23.7263452;37.9751765;23.7263452;37.9751765
59;� Apollon sous les Longues-Roches;Hauteurs;23.7263452;37.9751765;23.7263452;37.9751765
59;� Apollon sous les Hauteurs;Makrai;23.7263452;37.9751765;23.7263452;37.9751765
135;� Apollon sous les Hauteurs;Longues-Roches;23.7263452;37.9751765;23.7263452;37.9751765
136;� Apollon sous les Hauteurs;Hauteurs;23.7263452;37.9751765;23.7263452;37.9751765
137;� Apollon sous les Longues-Roches;Makrai;23.7263452;37.9751765;23.7263452;37.9751765
138;� Apollon sous les Longues-Roches;Longues-Roches;23.7263452;37.9751765;23.7263452;37.9751765
139;� Apollon sous les Longues-Roches;Hauteurs;23.7263452;37.9751765;23.7263452;37.9751765
155;Pos�idon du Sounion;(Cap) Sounion;23.7263452;37.9751765;24.025593;37.650437
156;� Pos�idon du Sounion;(Cap) Sounion;23.7263452;37.9751765;24.025593;37.650437
159;(fonds) de Pos�idon au Sounion;(Cap) Sounion;23.7263452;37.9751765;24.025593;37.650437
160;(banquette pour les 2 arrhaphores) d'Ilithye Agrai;Agrai;23.7263452;37.9751765;23.742903;37.965297
212;(terre) des dieux � Samothrace;Samothrace;26.0572495;40.858827;25.582;40.453
213;(couronne) des dieux de Samothrace;Samothrace;28.1629075;43.417781;25.582;40.453
214;(pr�trise) des Dieux Mystes qui (sont) � Samothrace;Samothrace;28.6497375;44.1728565;25.582;40.453
216;pour les Dieux � Samothrace;Samothrace;28.227611;36.443113;25.582;40.453
217;aux dieux qui (sont) � Samothrace;Samothrace;28.227611;36.443113;25.582;40.453
218;aux dieux � Samothrace;Samothrace;28.0882029;36.0912206;25.582;40.453
221;(n�ocore) d'Art�mis d��ph�se;�ph�se;27.298333;37.66;27.340307;37.9407625
222;� Art�mis d'�ph�se et � l'Empereur Nerva Trajan C�sar Auguste Germanicus;Eph�sien, D'Eph�se;27.339722;37.941944;27.340307;37.9407625
223;� Art�mis d'Eph�se et � la tribu Sebast�;Eph�sien, D'Eph�se;27.339722;37.941944;27.340307;37.9407625
224;(chez) la Muse d'Ath�nes;Ath�nes;23.7263452;37.9751765;23.7263452;37.9751765
239;(dans le sanctuaire) d'H�racl�s � Akris;Akris;23.537401;38.041101;23.537401;38.041101
240;(la f�te) d'H�racl�s � Akris;Akris;23.537401;38.041101;23.537401;38.041101
241;d'H�racl�s � Akris;Akris;23.537401;38.041101;23.537401;38.041101
242;� H�racl�s � Akris;Akris;23.537401;38.041101;23.537401;38.041101
244;(Sarapis) ... � Canope;Canope;23.7263452;37.9751765;30.0580595;31.313404
245;(fonds) d'Aphrodite � l'Hippolyteion;Hippolyteion;23.7263452;37.9751765;23.7263452;37.9751765
246;(fonds) d'Aphrodite � l'Hippolyteion;Hippolyteion;23.7263452;37.9751765;23.7263452;37.9751765
247;(biens) d'H�racl�s au Cynosarges;Cynosarges;23.7263452;37.9751765;23.7263452;37.9751765
248;(fonds) d'H�racl�s au Cynosarges;Cynosarges;23.7263452;37.9751765;23.7263452;37.9751765
249;(fonds) d'H�racl�s au Cynosarges;Cynosarges;23.7263452;37.9751765;23.7263452;37.9751765
250;(domaines) d'H�racl�s au Cynosarges (?);Cynosarges;23.7263452;37.9751765;23.7263452;37.9751765
251;(domaines) d'H�racl�s au Cynosarges;Cynosarges;23.7263452;37.9751765;23.7263452;37.9751765
252;(fonds) d'Ath�na epi Pall�nidi;Pall�nis;23.7263452;37.9751765;23.8490205;38.0183985
253;(fonds) d'Ath�na epi Pall�nidi;De Pall�ne;23.7263452;37.9751765;23.8490205;38.0183985
254;(fonds) d'Ath�na epi Pall�nidi;Pall�nis;23.7263452;37.9751765;23.8490205;38.0183985
255;(fonds) d'Ath�na epi Pall�nidi;De Pall�ne;23.7263452;37.9751765;23.8490205;38.0183985
256;(fonds) d'Aphrodite en K�pois;K�poi;23.7263452;37.9751765;23.7263452;37.9751765
257;(fonds) d'Aphrodite en K�pois;Les Jardins;23.7263452;37.9751765;23.7263452;37.9751765
258;(fonds) d'Aphrodite aux Jardins;K�poi;23.7263452;37.9751765;23.7263452;37.9751765
259;(fonds) d'Aphrodite aux Jardins;Les Jardins;23.7263452;37.9751765;23.7263452;37.9751765
260;Atargatis de Menbidj;Menbidj (Hierapolis);35.4268727;30.3369374;37.9555335;36.526222
261;(Pour) l'oint qui est � Bosra, dieu de Rabbel;Bosra;37.9787891;26.8094974;36.48369;32.517831
262;(Pour) Aara qui est � Bosra, dieu  de Rabbel;Bosra;37.9787891;26.8094974;36.48369;32.517831
263;Pour Al-Uzza, la d�esse de Bosra;Bosra;36.48369;32.517831;36.48369;32.517831
264;Pour Dushara et le reste des dieux de Bosra;Bosra;36.48369;32.517831;36.48369;32.517831
265;Le b�tyle de celui/de celle qui est � Bosra;Bosra;35.4363789;30.3362202;36.48369;32.517831
266;Le b�tyle de Bosra;Bosra;35.4363789;30.3362202;36.48369;32.517831
267;Allat la d�esse qui est � Bosra;Bosra;35.4112976;29.5658193;36.48369;32.517831
268;(Pour)Dushara, l'oint, le dieu de notre Seigneur qui est � Bosra;Bosra;36.8166665;32.4346355;36.48369;32.517831
269;(Pour) Dushara Aara, le dieu de notre Seigneur qui est � Bosra;Bosra;36.8166665;32.4346355;36.48369;32.517831
270;(biens) d'Apollon D�lien � Phal�re;Phal�re;23.7263452;37.9751765;23.706248;37.937309
271;(sanctuaire) d'Art�mis Amarusia d'Athmonon;Athmonon;23.7263452;37.9751765;23.8115515;38.055127
273;(pr�trise) d'Hestia � Camiros et de Zeus Teleios;Camiros;28.0882029;36.0912206;27.921195;36.336185
274;(d�miurge) pour Hestia � Camiros et pour Zeus Teleios;Camiros;28.0882029;36.0912206;27.921195;36.336185
275;(pr�tre) d'Hestia � Camiros;Camiros;28.0882029;36.0912206;27.921195;36.336185
276;(d�miurges) d'Hestia � Camiros;Camiros;28.0882029;36.0912206;27.921195;36.336185
277;d'Adraste (?) � Lousia;Lousia;23.7263452;37.9751765;23.691421;38.000521
280;pour Aphrodite � Al�pek�;Al�pek�;23.537401;38.041101;23.749997;37.95
282;(pr�tre) de Zeus S�t�r au Pir�e;Pir�e;23.6450325;37.9377025;23.6450325;37.9377025
283;(sacrifice) au Dionysos au Pir�e;Pir�e;23.7263452;37.9751765;23.6450325;37.9377025
284;� ...as au (mont) Mimas;(Mont) Mimas;26.47994;38.382361;26.469511;38.5885485
286;(sacrifices) � Ascl�pios � Epidaure et � Hygie et aux autres dieux auxquels il est d'usage (de sacrifier);Epidaure;23.7263452;37.9751765;23.1601564;37.6334625
287;(biens) d'H�ra � Xypet�;Xypet�;23.7263452;37.9751765;23.685482;37.957553
294;(dans le sanctuaire) d'Apollon � Halasarna;Halasarna;27.1378155;36.7814565;27.1378155;36.7814565
295;(domaine) d'Aphrodite de Kephal�;Kephal� (en Attique);23.996377;37.811802;23.996377;37.811802
296;(domaine) d'Aphrodite de Kephal�;T�te;23.996377;37.811802;23.996377;37.811802
297;(Je jure par) Zeus, G�, H�lios, Ar�s, Ath�na Areia et la Tauropole et la M�re Sipyl�ne et Apollon � Panda et les autres dieux, tous et toutes, et la fortune du roi Seleucos;Panda;27.1383;38.41905;27.378881;38.710613
298;� la Nymphe qui (est) sur le (lieu)-dit la pointe;qui (est) au (lieu)-dit la pointe;33.415773;35.130441;33.415773;35.130441
300;Grande est la M�re de Men Axiottenos!;D'Axiotta;28.5642489;38.6661985;28.5642489;38.6661985
301;(couronne du pr�tre ?) de Pos�idon Helik�nios au Pani�nion;Pani�nion;27.298333;37.66;27.280208;37.707373
302;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia;De Kekoia;28.0882029;36.0912206;26.25;34.75
303;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia;Kekoia;28.0882029;36.0912206;26.25;34.75
304;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia;De Kekoia;28.0882029;36.0912206;26.25;34.75
305;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia;Kekoia;28.0882029;36.0912206;26.25;34.75
306;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia;De Kekoia;28.0882029;36.0912206;26.25;34.75
307;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia;Kekoia;28.0882029;36.0912206;26.25;34.75
308;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia;De Kekoia;28.0882029;36.0912206;26.25;34.75
309;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia;Kekoia;28.0882029;36.0912206;26.25;34.75
310;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia;De Kekoia;28.0882029;36.0912206;26.25;34.75
311;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia;Kekoia;28.0882029;36.0912206;26.25;34.75
312;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia et d'H�lios en ville (i.e. � Rhodes);De Kekoia;28.0882029;36.0912206;26.25;34.75
313;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia et d'H�lios en ville (i.e. � Rhodes);Kekoia;28.0882029;36.0912206;26.25;34.75
314;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia;De Kekoia;28.0882029;36.0912206;26.25;34.75
315;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia;Kekoia;28.0882029;36.0912206;26.25;34.75
316;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia et d'Apollon Pytha�e;De Kekoia;28.0882029;36.0912206;26.25;34.75
317;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia et d'Apollon Pytha�e;Kekoia;28.0882029;36.0912206;26.25;34.75
318;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia;De Kekoia;28.0882029;36.0912206;26.25;34.75
319;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia;Kekoia;28.0882029;36.0912206;26.25;34.75
320;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia et d'Apollon Pytha�e;De Kekoia;28.0882029;36.0912206;26.25;34.75
321;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia et d'Apollon Pytha�e;Kekoia;28.0882029;36.0912206;26.25;34.75
322;(pr�tres) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia;De Kekoia;28.0882029;36.0912206;26.25;34.75
323;(pr�tres) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia;Kekoia;28.0882029;36.0912206;26.25;34.75
324;(pr�tre) d'Ath�na Lindia (et) Zeus Polieus (et) d'Art�mis qui (est) � Kekoia (et) de Pos�idon Hippios;De Kekoia;28.0882029;36.0912206;26.25;34.75
325;(pr�tre) d'Ath�na Lindia (et) Zeus Polieus (et) d'Art�mis qui (est) � Kekoia (et) de Pos�idon Hippios;Kekoia;28.0882029;36.0912206;26.25;34.75
326;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia et de Sarapis en ville;De Kekoia;28.0882029;36.0912206;26.25;34.75
327;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia et de Sarapis en ville;Kekoia;28.0882029;36.0912206;26.25;34.75
328;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia;De Kekoia;28.0882029;36.0912206;26.25;34.75
329;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia;Kekoia;28.0882029;36.0912206;26.25;34.75
330;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia;De Kekoia;28.0882029;36.0912206;26.25;34.75
331;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia;Kekoia;28.0882029;36.0912206;26.25;34.75
332;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia;De Kekoia;28.0882029;36.0912206;26.25;34.75
333;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia;Kekoia;28.0882029;36.0912206;26.25;34.75
334;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia;De Kekoia;28.0882029;36.0912206;26.25;34.75
335;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia;Kekoia;28.0882029;36.0912206;26.25;34.75
336;(pr�tre) d'Art�mis qui (est) � Kekoia;De Kekoia;28.0882029;36.0912206;26.25;34.75
337;(pr�tre) d'Art�mis qui (est) � Kekoia;Kekoia;28.0882029;36.0912206;26.25;34.75
338;pour Ath�na Lindia (et) Zeus Polieus, Apollon Pythien, Pos�idon Hippios, Art�mis qui (est) � Kekoia, Dionysos;De Kekoia;28.0882029;36.0912206;26.25;34.75
339;pour Ath�na Lindia (et) Zeus Polieus, Apollon Pythien, Pos�idon Hippios, Art�mis qui (est) � Kekoia, Dionysos;Kekoia;28.0882029;36.0912206;26.25;34.75
340;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia;De Kekoia;28.0882029;36.0912206;26.25;34.75
341;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia;Kekoia;28.0882029;36.0912206;26.25;34.75
342;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia;De Kekoia;28.0882029;36.0912206;26.25;34.75
343;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia;Kekoia;28.0882029;36.0912206;26.25;34.75
344;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia;De Kekoia;28.0882029;36.0912206;26.25;34.75
345;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia;Kekoia;28.0882029;36.0912206;26.25;34.75
346;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia;De Kekoia;28.0882029;36.0912206;26.25;34.75
347;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia;Kekoia;28.0882029;36.0912206;26.25;34.75
348;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis � Kekoia;De Kekoia;28.0882029;36.0912206;26.25;34.75
349;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis � Kekoia;Kekoia;28.0882029;36.0912206;26.25;34.75
350;(pr�tre) d'Apollon Pytha�e et d'Apollon Oulios et d'Art�mis qui (est) � Kekoia;De Kekoia;28.0882029;36.0912206;26.25;34.75
351;(pr�tre) d'Apollon Pytha�e et d'Apollon Oulios et d'Art�mis qui (est) � Kekoia;Kekoia;28.0882029;36.0912206;26.25;34.75
352;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Apollon Pytha�e et d'Art�mis qui (est) � Kekoia;De Kekoia;28.0882029;36.0912206;26.25;34.75
353;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Apollon Pytha�e et d'Art�mis qui (est) � Kekoia;Kekoia;28.0882029;36.0912206;26.25;34.75
354;(pr�tre � Lindos) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia et, en ville, d'H�lios et des Muses;De Kekoia;28.0882029;36.0912206;26.25;34.75
355;(pr�tre � Lindos) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia et, en ville, d'H�lios et des Muses;Kekoia;28.0882029;36.0912206;26.25;34.75
356;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia;De Kekoia;28.0882029;36.0912206;26.25;34.75
357;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia;Kekoia;28.0882029;36.0912206;26.25;34.75
358;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia;De Kekoia;28.0882029;36.0912206;26.25;34.75
359;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis qui (est) � Kekoia;Kekoia;28.0882029;36.0912206;26.25;34.75
360;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis � Kekoia;De Kekoia;28.227611;36.443113;26.25;34.75
361;(pr�tre) d'Ath�na Lindia et Zeus Polieus et d'Art�mis � Kekoia;Kekoia;28.227611;36.443113;26.25;34.75
362;(pr�tre � Lindos) d'Ath�na Lindia et Zeus Polieus et d'Art�mis � Kekoia et d'Aphrodite et de Dionysos et d'Apollon Pythien et (� Ialysos) d'Ath�na Ialusia Polias et Zeus Polieus et (� Camiros) d'Ath�na Kameiras et Zeus Polieus et Ataburios et d'Art�mis et d'H�lios � Rhodes;De Kekoia;28.0882029;36.0912206;26.25;34.75
363;(pr�tre � Lindos) d'Ath�na Lindia et Zeus Polieus et d'Art�mis � Kekoia et d'Aphrodite et de Dionysos et d'Apollon Pythien et (� Ialysos) d'Ath�na Ialusia Polias et Zeus Polieus et (� Camiros) d'Ath�na Kameiras et Zeus Polieus et Ataburios et d'Art�mis et d'H�lios � Rhodes;Kekoia;28.0882029;36.0912206;26.25;34.75
364;d'Art�mis � Kekoia;De Kekoia;28.0882029;36.0912206;26.25;34.75
365;d'Art�mis � Kekoia;Kekoia;28.0882029;36.0912206;26.25;34.75
366;(pr�tre) d'H�lios, d'Ath�na Lindia et Zeus Polieus et d'Art�mis � Kekoia;De Kekoia;28.227611;36.443113;26.25;34.75
367;(pr�tre) d'H�lios, d'Ath�na Lindia et Zeus Polieus et d'Art�mis � Kekoia;Kekoia;28.227611;36.443113;26.25;34.75
368;(hydrophore) d'Art�mis � Samos;Samos;27.256115;37.384829;26.84;37.73
371;� Art�mis � Phagai;Phagai;28.1061729;36.2159284;28.1061729;36.2159284
372;Pour le dieu de Gaia, le dieu;Gaia;35.4409068;30.3427047;35.4798933;30.3230706
373;Pour Ilah-al-Gaia, le dieu;Gaia;35.4409068;30.3427047;35.4798933;30.3230706
374;Dushara, dieu de Gaia;Gaia;34.7736645;30.7942085;35.4798933;30.3230706
375;Al-Kutba qui est � Gaia, al-Uzza;Gaia;35.4112976;29.5658193;35.4798933;30.3230706
376;Dushara le dieu de Madrasa;Madrasa;35.4595912;30.3169139;35.4595912;30.3169139
377;Dushara le dieu de Madrasa;Madrasa;35.4595912;30.3169139;35.4595912;30.3169139
378;(Pour) Dushara � Sirwah;Sirwah;45.0204964;15.4551203;45.0204964;15.4551203
379;La grande d�esse qui est � Iram;Iram;35.4145162;29.5781215;35.4145162;29.5781215
380;Allatu la d�esse qui est � Iram;Iram;35.4629345;29.5306717;35.4145162;29.5781215
391;d'Ath�na sur l'acropole Achaia;sur l'acropole Achaia (� Ialysos);28.0882029;36.0912206;28.15629;36.41451
392;� Ascl�pios � Isthmos;Isthmos (Cos);26.9587707;36.7469927;26.9587707;36.7469927
393;(le sanctuaire) d'Ascl�pios � Cos;Cos, Kos;27.257012;36.875681;27.17;36.844
394;(le sanctuaire) d'Ascl�pios � Cos;Cos, Kos;27.257012;36.875681;27.17;36.844
395;(le sanctuaire) d'Ascl�pios � Cos;Cos, Kos;27.257012;36.875681;27.17;36.844
396;(le sanctuaire) d'Ascl�pios � Cos;Cos, Kos;27.257012;36.875681;27.17;36.844
397;(le sanctuaire) d'Ascl�pios � Cos;Cos, Kos;27.257012;36.875681;27.17;36.844
398;(dans le sanctuaire) d'Apollon D�lien � Calymna (?);Calymna;27.17;36.844;26.983333;36.983333
399;(dans le sanctuaire) d'Apollon D�lien � Calymna;Calymna;27.17;36.844;26.983333;36.983333
400;(dans le sanctuaire) d'Apollon D�lien � Calymna;Calymna;27.257012;36.875681;26.983333;36.983333
401;(dans le sanctuaire) d'Apollon D�lien � Calymna;Calymna;27.257012;36.875681;26.983333;36.983333
